ticker,quantity,cost_basis
LULU,67,95.15
UBER,50,285.44
IWM,29,322.82
EEM,25,181.72
VZ,17,66.03
V,122,84.32
PG,17,451.91
PFE,74,409.24
UNH,18,371.79
AMZN,9,58.8
PYPL,12,351.09
SLV,23,114.33
SHOP,72,26.05
AMZN,48,64.38
SLV,23,120.2
PEP,11,234.78
AMZN,27,69.98
AMZN,30,85.55
PYPL,15,362.08
T,15,227.44
ORCL,15,203.85
BP,66,150.98
TXN,13,113.43
ABNB,16,78.33
MA,28,354.86
AMZN,72,80.32
ORCL,15,170.1
NVDA,29,354.31
TXN,38,133.26
HD,21,301.06
META,9,134.73
SPY,23,324.16
META,17,151.65
TLT,24,557.04
AMAT,143,453.77
JNJ,17,364.96
INTC,39,495.87
BRK.B,36,209.29
ASML,37,565.43
SQ,43,329.8
JNJ,51,369.83
PYPL,64,416.82
SPY,21,271.42
GOOGL,57,123.68
IVV,31,430.67
NVDA,25,392.9
AVGO,28,389.84
IWM,9,317.8
PYPL,38,487.11
SQ,19,319.06
ABNB,29,86.58
PEP,22,232.0
SHEL,37,413.05
WMT,17,233.64
UNH,52,337.4
IWM,26,267.17
EEM,56,131.67
PEP,16,234.64
JNJ,73,321.76
WMT,16,279.86
INTC,8,298.82
JPM,33,367.93
IWM,12,316.47
QQQ,29,314.0
KO,10,200.26
NKE,38,243.63
PEP,89,195.65
SHEL,8,370.46
BND,23,262.65
SHEL,20,421.07
META,10,173.27
AAPL,23,194.7
NKE,31,260.07
IVV,36,476.28
SQ,38,360.46
TSLA,28,484.21
META,23,173.2
SHOP,15,36.0
UNH,23,318.73
ORCL,26,163.82
WMT,44,210.44
JPM,17,302.74
SHEL,17,286.49
CSCO,8,241.82
ASML,42,524.52
META,12,146.83
ASML,24,429.67
JNJ,70,358.47
ADBE,21,166.46
PFE,28,329.66
MA,20,398.26
AMD,12,463.65
LLY,86,189.02
SHOP,16,31.63
EEM,65,179.0
KO,25,167.21
IVV,39,473.34
COST,45,459.59
QQQ,51,315.17
ABNB,61,74.53
AAPL,104,157.48
IWM,82,298.61
MRK,15,21.55
UBER,19,365.04
KO,35,168.8
SHEL,24,507.86
IWM,82,306.95
TSLA,25,452.67
ASML,37,437.79
JPM,20,313.13
WMT,32,246.05
BRK.B,17,260.03
ASML,10,411.35
TSLA,28,502.31
SLV,79,105.08
UBER,52,345.75
V,21,97.51
BAC,38,378.17
PFE,68,508.95
SPY,15,279.39
UNH,34,396.84
EEM,16,148.13
DIS,24,135.61
UNH,35,367.69
TLT,42,320.87
VOO,54,135.84
TXN,19,92.94
WMT,9,260.12
ORCL,17,185.82
VZ,23,59.71
WMT,25,193.17
LIN,49,334.0
BP,8,153.75
TXN,70,118.31
AMZN,19,63.31
NVDA,19,425.53
VOO,32,180.54
CRM,50,138.09
LLY,20,171.38
BAC,23,464.32
GOOGL,40,137.97
AAPL,40,170.02
DIS,25,90.37
VNQ,46,177.82
JPM,49,255.45
VOO,105,168.8
WMT,53,199.83
MA,37,378.93
SLV,15,136.74
AMD,21,492.36
UBER,45,368.02
EEM,27,168.18
CRM,131,133.31
UBER,28,391.15
AAPL,53,196.13
BRK.B,38,188.72
META,76,127.36
ASML,30,453.87
EFA,23,371.04
LIN,30,373.02
V,75,92.96
SHOP,20,33.02
GOOGL,56,116.92
LLY,37,190.29
ADBE,19,193.31
PYPL,22,392.55
UBER,21,348.01
V,11,72.93
CRM,74,120.6
JPM,12,290.35
GOOGL,15,115.35
KO,77,203.25
ADBE,15,210.77
LIN,48,341.2
SHEL,4,515.06
LULU,9,74.61
AMAT,50,626.53
GOOGL,64,146.4
LIN,37,391.4
CSCO,41,229.08
UNH,26,381.91
TLT,14,471.1
JNJ,7,320.49
IWM,12,253.05
TSLA,27,520.78
CSCO,46,179.84
VNQ,12,189.99
UBER,12,338.0
ASML,36,441.05
AMAT,26,407.06
AVGO,16,402.56
IVV,8,475.89
SLV,24,118.57
V,28,102.59
SHEL,26,383.18
SHEL,26,430.34
JNJ,25,325.9
AMAT,15,446.09
MA,9,524.83
COST,10,391.53
COST,14,472.9
HD,19,382.81
ASML,15,515.75
AVGO,13,487.48
MSFT,10,211.92
HD,38,349.49
SLV,21,109.47
SHEL,25,396.87
DIS,48,150.41
LULU,16,77.68
SHEL,23,529.06
AVGO,13,463.93
COST,79,398.67
IWM,36,348.68
AMAT,18,472.8
SLV,16,97.66
COST,15,364.32
JNJ,25,294.35
BAC,28,379.32
MA,30,477.15
LULU,6,97.13
EFA,57,305.14
TSLA,79,468.68
NFLX,14,311.66
AMAT,36,489.06
GOOGL,35,121.97
TXN,27,89.15
T,22,217.25
XOM,14,258.88
PG,52,412.93
MRK,11,22.01
BP,57,164.84
NKE,124,258.2
CSCO,28,213.38
KO,26,177.96
MRK,40,25.51
LULU,14,78.11
AMAT,6,514.18
XOM,11,167.2
XOM,32,292.88
MSFT,24,224.88
IWM,25,288.22
PG,46,371.4
INTC,29,421.59
DIS,15,133.03
BAC,21,424.1
AMAT,35,432.39
META,25,147.52
VNQ,52,180.44
BAC,24,512.17
CSCO,64,236.43
QQQ,24,283.78
ORCL,11,171.87
INTC,16,396.81
TLT,25,518.51
LLY,23,185.77
SHOP,25,22.58
DIS,12,116.82
MSFT,10,219.03
BRK.B,71,250.71
ASML,21,588.31
WMT,27,219.08
HD,15,320.87
PYPL,18,394.63
WMT,27,228.4
GOOGL,33,156.71
TSLA,47,366.73
SPY,4,296.62
CRM,9,130.62
CSCO,10,173.68
GLD,35,67.91
LULU,16,64.06
PEP,16,235.03
CRM,8,137.19
SPY,24,285.26
ORCL,26,157.57
BRK.B,56,214.56
NFLX,24,278.62
LIN,17,317.34
SQ,21,374.74
PG,9,310.29
WMT,68,222.58
GOOGL,15,154.23
EEM,16,196.42
CRM,39,126.38
AAPL,111,159.2
ABNB,41,75.41
SHEL,61,479.7
COST,25,388.43
SHOP,33,27.19
TLT,100,495.51
GLD,18,63.62
SLV,9,98.23
SLV,56,102.43
IWM,11,310.46
PG,56,418.0
ADBE,49,150.85
CRM,9,158.42
META,19,143.23
IWM,62,311.15
BP,33,204.19
DIS,15,132.12
IVV,25,466.57
PEP,71,238.16
IWM,35,329.22
TXN,19,96.55
BRK.B,11,167.11
GLD,103,54.0
LIN,21,343.25
KO,30,199.03
ORCL,44,165.92
KO,21,187.43
IWM,20,347.94
AVGO,34,421.87
PEP,39,256.09
INTC,27,342.75
EFA,32,329.06
PFE,16,467.36
UBER,58,348.25
JPM,30,471.49
PG,29,504.94
AVGO,36,305.77
IWM,41,305.02
NFLX,60,339.11
TLT,22,415.9
SLV,21,99.85
LIN,16,380.12
HD,78,348.73
IVV,10,476.12
SQ,56,288.13
KO,22,181.6
INTC,14,437.5
UBER,22,364.85
LLY,13,166.31
AAPL,40,164.0
KO,82,172.59
PFE,28,485.5
UNH,9,303.49
CRM,8,154.58
LULU,16,121.5
PYPL,16,395.28
SPY,72,330.93
QQQ,103,385.64
PEP,50,240.44
NKE,42,230.25
AMD,13,479.65
AMD,21,453.74
TLT,39,543.41
UNH,26,453.03
ORCL,11,174.25
T,14,189.1
LULU,23,91.6
LIN,70,381.92
LULU,11,113.64
SLV,57,118.97
MA,20,383.82
IWM,18,329.79
NVDA,91,403.72
PFE,17,377.98
ORCL,27,140.54
IWM,30,286.51
VOO,17,138.83
IVV,35,423.11
DIS,10,77.91
NVDA,24,413.08
MRK,78,21.62
BND,16,269.56
JNJ,12,336.07
TLT,41,559.3
KO,22,176.85
XOM,13,203.07
COST,20,445.87
PG,46,347.71
V,69,85.29
MSFT,24,186.0
GOOGL,4,151.67
JNJ,41,313.37
T,25,258.77
IVV,8,423.3
TXN,42,91.2
VNQ,30,142.93
META,34,147.05
NKE,7,281.02
AVGO,14,349.99
ASML,28,567.83
VOO,12,172.95
SQ,33,336.74
PG,27,367.85
EEM,13,162.79
EFA,11,231.82
NFLX,33,347.79
VZ,4,49.64
INTC,37,506.14
JNJ,24,295.99
V,21,102.71
QQQ,15,304.5
EFA,17,316.12
AAPL,26,205.15
LIN,30,344.29
BND,19,207.33
AMAT,45,480.11
VNQ,21,236.14
ASML,30,454.02
TSLA,18,507.74
VNQ,26,141.25
CRM,46,123.48
XOM,91,254.66
HD,17,384.14
COST,25,470.74
EFA,34,320.71
ABNB,15,81.8
NKE,19,234.62
AMZN,12,69.44
UBER,103,302.86
JNJ,24,379.28
BP,23,170.88
TXN,11,112.88
BRK.B,21,244.59
NKE,56,323.18
JPM,36,406.83
COST,28,408.94
NKE,31,237.82
IWM,27,337.8
ABNB,12,82.76
UBER,61,342.44
SPY,5,247.27
PEP,60,223.86
BND,12,239.74
LIN,44,378.33
AMD,20,458.72
IVV,18,401.97
MRK,76,22.0
GLD,57,73.6
LIN,49,336.65
ORCL,32,177.88
CRM,13,139.47
LLY,10,200.54
BP,17,165.99
UBER,29,336.57
AMD,36,452.49
LIN,45,297.69
MA,26,534.68
SLV,12,102.16
AMAT,35,495.08
T,31,257.98
AMD,38,543.74
WMT,32,221.71
BND,39,313.38
JNJ,22,286.39
LLY,53,172.98
VOO,5,189.14
BAC,16,461.33
VNQ,30,174.62
VNQ,40,161.8
ABNB,35,70.53
VZ,41,60.65
VOO,12,194.05
JNJ,16,355.77
BAC,31,569.28
AMD,20,459.73
META,24,142.31
EEM,42,129.87
PFE,11,380.69
JNJ,47,390.89
BAC,22,456.95
DIS,25,135.45
PEP,12,230.9
LIN,48,376.39
SHOP,28,33.16
NVDA,3,368.35
JPM,15,305.51
V,35,102.69
XOM,22,251.22
NFLX,75,363.27
EFA,77,388.75
V,25,71.21
EEM,20,144.82
UNH,112,376.68
META,26,157.45
AVGO,25,466.54
AVGO,15,396.73
DIS,14,100.05
SHOP,15,29.47
NKE,18,226.07
AVGO,9,383.81
AMZN,8,72.11
UNH,25,317.5
LLY,19,159.68
AVGO,30,450.04
NFLX,6,318.09
LIN,21,383.64
VNQ,28,155.31
PYPL,19,349.78
EFA,52,357.87
MSFT,92,202.83
TXN,14,87.86
ASML,6,404.17
BND,29,270.78
SQ,8,344.27
NFLX,17,319.29
T,75,269.91
AAPL,20,153.32
CSCO,5,202.48
KO,21,159.81
BND,22,257.55
NFLX,20,289.29
TXN,27,113.05
LIN,11,415.15
LLY,22,175.92
AVGO,40,398.53
SHOP,47,30.62
SLV,15,116.02
SLV,11,112.65
SHOP,23,28.86
COST,22,330.61
SPY,16,269.69
LIN,27,311.26
XOM,59,202.01
VZ,48,59.38
XOM,15,273.47
BAC,10,517.84
CRM,49,123.44
VZ,65,54.79
MSFT,30,210.7
NFLX,22,344.29
DIS,42,93.94
IWM,61,233.49
TLT,50,553.43
COST,11,405.99
INTC,11,395.45
GLD,19,68.06
MA,61,506.41
LLY,16,171.11
NKE,7,222.72
BP,48,193.5
JPM,10,363.68
IVV,24,467.2
SHOP,13,31.11
MSFT,17,203.97
BP,35,162.2
INTC,18,400.58
PYPL,23,369.55
SQ,20,370.52
IWM,36,281.34
MSFT,39,196.14
NVDA,55,355.75
QQQ,22,354.89
CRM,8,116.09
JPM,10,398.24
AMAT,82,614.41
NKE,38,261.38
HD,6,311.28
AMZN,14,61.16
WMT,21,215.39
NFLX,6,341.92
PEP,11,230.92
UNH,104,342.35
NKE,4,238.1
PEP,53,277.23
DIS,10,125.97
BND,17,251.96
ASML,156,409.03
NFLX,29,331.37
BAC,52,471.88
BND,30,243.21
LLY,29,168.29
AVGO,37,370.49
WMT,31,227.52
LLY,53,174.44
NVDA,7,392.22
T,13,224.56
MSFT,16,238.02
SLV,5,153.07
SHOP,51,30.39
AMZN,23,68.34
CSCO,35,238.76
XOM,36,227.86
QQQ,21,330.69
META,21,167.77
VNQ,37,110.48
QQQ,38,344.67
GOOGL,24,130.73
BND,53,284.22
MSFT,14,214.3
JNJ,12,270.63
PG,15,424.62
LLY,47,186.33
MSFT,40,216.98
IVV,15,475.43
V,42,96.14
JNJ,56,351.89
JPM,31,441.8
T,24,217.89
IWM,21,265.61
BRK.B,15,214.93
SQ,14,299.39
UNH,6,394.65
NKE,24,222.38
EFA,38,397.12
WMT,7,207.42
VNQ,14,151.46
ADBE,43,162.06
MA,20,329.46
SPY,38,227.06
SPY,25,275.6
SLV,63,93.74
EEM,2,164.67
BRK.B,86,251.24
VNQ,28,160.65
MRK,43,20.21
MA,34,460.07
KO,51,241.31
TSLA,32,418.99
PYPL,24,304.62
MSFT,15,194.29
SHEL,16,411.39
KO,13,205.67
SQ,24,310.53
TLT,19,496.6
BP,43,145.21
NFLX,15,302.32
INTC,9,366.01
EEM,17,178.03
PG,29,393.74
META,44,145.25
PYPL,32,381.93
EFA,29,332.0
LLY,4,172.69
VOO,66,190.76
JNJ,48,372.43
TSLA,26,456.81
EFA,15,343.42
VNQ,37,195.38
KO,22,171.49
TXN,24,115.11
TLT,8,353.19
SPY,16,227.65
COST,17,419.47
BRK.B,17,256.84
LULU,30,96.31
SQ,37,268.4
LULU,50,92.11
GOOGL,39,119.48
CSCO,8,243.35
SHOP,31,26.4
CRM,13,152.37
IWM,10,349.18
ADBE,13,178.63
META,19,158.37
ORCL,16,174.91
QQQ,25,296.3
DIS,41,111.56
AAPL,20,151.19
TXN,4,104.9
AVGO,132,424.18
MRK,24,22.16
VZ,24,60.19
TSLA,10,505.91
CRM,40,145.81
ADBE,33,166.31
VOO,39,183.87
LIN,19,330.6
LLY,26,208.15
NKE,10,203.14
EEM,27,162.1
V,27,90.74
CRM,20,158.24
HD,7,299.86
GLD,22,49.97
ABNB,21,87.31
QQQ,24,346.12
BAC,10,431.9
IVV,18,434.77
COST,60,455.62
BP,11,166.87
SHOP,34,33.65
VNQ,74,149.92
T,13,206.91
NKE,20,260.36
CRM,48,133.02
MRK,19,23.3
GLD,13,77.85
PYPL,7,395.29
BAC,101,466.78
PEP,21,214.85
TXN,21,125.05
JNJ,5,384.0
LLY,9,169.9
SHEL,18,432.53
NVDA,8,359.53
BAC,101,390.11
ASML,28,459.4
AMD,33,480.94
JNJ,15,343.31
BND,86,249.35
NKE,40,208.3
SQ,12,328.5
IVV,69,471.29
IWM,19,291.66
NFLX,10,336.52
DIS,45,112.43
MSFT,17,210.84
VZ,18,56.03
TXN,106,104.18
PEP,19,207.04
HD,41,325.72
VZ,15,65.44
UNH,66,357.07
CSCO,6,248.39
COST,15,467.56
WMT,6,252.78
DIS,10,129.3
BAC,24,413.01
ASML,18,540.14
SPY,26,285.42
EFA,97,289.96
ASML,76,505.29
BAC,13,391.95
UBER,21,385.78
AAPL,22,202.81
ABNB,8,72.69
PG,10,401.59
NVDA,45,323.44
JNJ,3,332.06
GLD,33,65.26
AVGO,58,337.85
VZ,39,64.56
UBER,7,360.68
BND,17,252.7
JNJ,31,305.36
EFA,15,358.42
T,11,211.93
QQQ,39,290.37
EEM,39,170.06
VZ,7,51.89
AMD,56,423.34
LULU,17,98.11
MSFT,42,198.15
NVDA,16,398.78
PFE,82,487.93
XOM,26,203.57
INTC,13,431.37
EFA,32,417.0
JNJ,38,265.82
KO,51,159.57
IWM,18,300.44
PYPL,99,531.04
ADBE,37,162.27
T,35,269.64
UBER,19,422.19
ABNB,28,77.15
CSCO,39,232.81
CRM,44,124.3
SLV,16,96.52
UBER,33,379.83
DIS,33,142.77
CSCO,24,239.38
EFA,11,340.38
NKE,39,271.68
BAC,19,462.39
KO,8,173.51
WMT,45,244.08
XOM,34,226.79
BRK.B,24,201.39
GLD,40,65.38
PG,34,360.51
PEP,5,254.03
BRK.B,17,196.08
SLV,39,105.97
SHOP,51,31.79
BND,39,213.37
EFA,57,368.15
HD,18,338.69
PG,7,403.67
UNH,11,322.34
SLV,8,126.05
T,15,288.53
BAC,16,370.84
GLD,11,71.47
PYPL,21,361.28
BND,27,270.57
ABNB,53,85.45
SPY,19,224.28
PFE,18,450.28
TSLA,12,394.99
LLY,31,174.5
PG,25,349.78
PFE,20,388.21
XOM,45,253.45
ADBE,6,147.41
HD,8,306.99
KO,23,149.74
AAPL,12,151.0
EEM,28,162.46
SHOP,14,30.23
JPM,16,378.76
BAC,79,541.42
GOOGL,9,150.77
AMZN,43,56.97
UBER,43,411.47
PFE,11,388.57
EFA,50,368.59
JPM,36,407.52
VOO,32,144.35
AMAT,51,552.66
BND,20,253.87
VZ,8,59.97
TSLA,36,442.91
AMAT,53,465.21
AAPL,36,150.67
SQ,24,304.38
PFE,28,417.28
T,22,267.83
T,18,196.7
AMD,83,559.39
DIS,9,128.72
HD,17,343.49
AMZN,30,64.22
WMT,14,209.4
AMAT,12,436.26
T,23,222.75
BRK.B,39,257.75
MRK,16,23.54
META,34,156.04
INTC,25,442.1
VZ,34,48.09
META,45,163.4
SQ,14,312.3
VOO,39,167.37
TLT,51,625.81
AMZN,14,55.13
V,30,95.79
V,20,103.53
COST,9,462.55
SQ,16,375.02
KO,98,164.6
NVDA,16,375.78
JNJ,18,322.55
BRK.B,24,168.34
UBER,24,318.61
BND,17,299.41
AVGO,10,425.51
SPY,20,257.77
SPY,42,277.6
LULU,36,103.76
IVV,19,418.79
XOM,11,203.11
VNQ,193,196.22
ABNB,9,61.25
NFLX,34,334.37
AMD,36,465.16
BP,22,168.46
AMD,26,352.05
KO,20,162.76
AMAT,27,658.25
PYPL,31,372.17
CRM,46,142.02
KO,32,194.48
SQ,103,268.69
IVV,34,401.75
AMZN,36,58.8
IVV,18,435.99
SLV,48,123.46
TSLA,10,449.18
BND,14,216.66
UNH,21,370.56
VOO,134,180.6
UNH,9,358.72
WMT,50,285.54
IWM,8,225.88
NVDA,90,356.57
MA,13,461.59
JNJ,3,324.45
HD,30,369.89
UBER,12,350.93
META,12,152.21
MA,13,412.52
AAPL,12,185.09
AVGO,44,376.77
AMD,25,396.43
EFA,19,354.81
SPY,153,231.13
T,68,272.83
PFE,29,528.79
GOOGL,31,143.52
XOM,23,258.54
PFE,52,403.86
EEM,9,157.2
PFE,14,433.31
EFA,58,337.37
AMAT,23,488.01
NKE,44,180.08
META,16,151.42
TLT,56,458.74
XOM,6,242.2
SHEL,15,346.32
WMT,15,223.26
LULU,16,68.36
LULU,45,107.18
VOO,38,148.24
PYPL,21,386.42
IWM,37,315.07
COST,14,431.24
SHEL,33,474.58
PG,40,421.24
CRM,26,156.96
BRK.B,32,196.12
SHOP,65,32.08
XOM,17,212.47
QQQ,30,355.52
V,28,91.45
BP,80,182.92
BAC,28,519.08
MRK,11,23.97
V,87,85.85
META,13,136.12
AMZN,11,59.86
MA,18,360.6
LULU,24,103.03
KO,12,214.33
SPY,35,299.71
SLV,15,122.6
MRK,11,25.32
SQ,27,331.52
BP,10,144.67
PFE,37,386.95
AMD,33,401.12
BRK.B,44,186.37
NKE,36,265.07
EFA,15,381.89
KO,29,169.56
EFA,12,272.89
INTC,31,329.7
BAC,26,451.66
ORCL,39,171.93
SHOP,19,32.2
VZ,31,58.62
AMD,34,391.42
NVDA,41,365.68
SPY,12,258.91
GOOGL,23,134.91
ASML,30,584.76
CRM,52,113.1
SLV,37,128.93
PEP,32,253.87
SPY,100,299.49
WMT,29,256.95
MSFT,27,204.91
NVDA,19,404.55
XOM,13,266.89
TLT,34,405.66
LLY,31,131.29
AMAT,38,536.12
SQ,16,315.49
PYPL,96,363.25
MSFT,11,240.65
BND,96,255.31
TLT,49,566.0
MRK,14,21.55
BAC,58,560.71
SQ,36,278.06
GOOGL,98,128.38
BND,19,265.68
BND,72,281.35
HD,32,351.47
T,25,260.0
ABNB,4,70.21
QQQ,29,290.28
AMD,32,468.07
BP,83,192.67
BAC,17,457.96
